code_name,Molecule,smiles
mol_1,Amigdalin,OCC3OC(OCC2OC(OC(C#N)c1ccccc1)C(O)C(O)C2O)C(O)C(O)C3O 
mol_2,Fenfuram,Cc1occc1C(=O)Nc2ccccc2
mol_3,citral,CC(C)=CCCC(C)=CC(=O)
mol_4,Picene,c1ccc2c(c1)ccc3c2ccc4c5ccccc5ccc43
mol_5,Thiophene,c1ccsc1
mol_6,benzothiazole,c2ccc1scnc1c2 
mol_7,"2,2,4,6,6'-PCB",Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cccc2Cl
mol_8,Estradiol,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1O
mol_9,Dieldrin,ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl
mol_10,Rotenone,COc5cc4OCC3Oc2c1CC(Oc1ccc2C(=O)C3c4cc5OC)C(C)=C 